0.000000000000000000e+00,5.375649105919358709e-04,3.030066500404236481e-04,1.151571900064244757e-04
1.011237721879243998e-03,2.270984988723493141e-05,1.389183231703751181e-04,1.288841436188155245e-04
1.233198385191120143e-05,2.075474261272037375e-04,2.923692992324540335e-04,1.867353260466429385e-04
0.000000000000000000e+00,4.047874668681531720e-04,0.000000000000000000e+00,5.349123529805057363e-04
2.425848703440965505e-04,4.270017018072337330e-04,0.000000000000000000e+00,4.972837573420736592e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.725065236918610679e-04,7.427975462169206353e-05
6.082370728678251746e-05,2.747925167240195576e-05,9.556191223758315003e-05,1.590490263875437627e-04
1.466017066477252638e-05,1.488823435440143916e-04,7.442163509914154207e-05,9.442483772040095803e-05
2.305470693575838582e-04,3.285080656428835235e-05,0.000000000000000000e+00,3.653066302061826784e-04
0.000000000000000000e+00,4.986382056902797285e-04,5.194355527469329175e-04,0.000000000000000000e+00
1.077825973769010713e-05,2.027119621584791149e-04,1.088783845226295544e-04,3.687208386522986014e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.110983986480376268e-04,8.560907464862026564e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.144873166063767799e-03,0.000000000000000000e+00
8.489026497309254318e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.000537930175508464e-04
1.586894080578705657e-05,2.216409355752034353e-04,1.328363665597481584e-04,5.693433375752153264e-05
3.410114910404968974e-04,6.022142610398176958e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.998385737193443205e-04,0.000000000000000000e+00,7.601471816149826810e-05
0.000000000000000000e+00,3.290121298686468561e-05,3.861122814209239779e-04,2.137248767592329663e-04
0.000000000000000000e+00,1.055533931237246311e-05,2.008961818729277380e-04,9.984834899316125199e-04
6.791145428121627618e-05,9.327714600845105194e-05,7.539290686236208624e-05,1.677804140556077490e-04
0.000000000000000000e+00,1.143798807142099049e-04,9.211699085773074141e-05,5.355625734533324200e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.064039276085101651e-04
2.631946305368355885e-06,2.242295204792655842e-07,3.915819097895970697e-04,3.461113566925927193e-05
0.000000000000000000e+00,2.175501264860262859e-06,4.347629911422864715e-05,4.108376201302145914e-04
0.000000000000000000e+00,0.000000000000000000e+00,9.910170625344152159e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.611876349860443326e-04,5.967625418171584439e-04,1.627456014450188677e-06
8.562688166154877774e-05,0.000000000000000000e+00,1.224049258224757389e-03,0.000000000000000000e+00
8.176115391956016764e-04,2.711871538547866963e-05,0.000000000000000000e+00,7.023240007741824418e-05
0.000000000000000000e+00,4.347930191814630544e-04,6.460361656708489531e-05,2.722187524330290384e-04
4.142412581711395165e-05,4.921589090827909532e-07,2.302990229586325793e-04,1.734587074215035430e-04
3.706212405715046942e-05,6.665444344836888614e-04,8.497209703987607934e-05,2.413039076784995044e-04
