1.019937954509319643e-05,5.156113498972028121e-04,8.336069504140671362e-05,3.015624968043646931e-04,6.294074346893926216e-05,1.150504996176480662e-04
4.770231326073052532e-05,5.662660946289416750e-04,6.511925257895948146e-05,1.449965216192998019e-04,5.528861602771554309e-05,1.323771982393489644e-04
2.982543473635477236e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.571104725039330815e-04,1.341542329752994832e-05,0.000000000000000000e+00
4.269493522106313009e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.887869584055085526e-04
0.000000000000000000e+00,6.152502153590427934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.982340761014009654e-04
1.019145084933403598e-06,1.214718220990459866e-05,5.940842493316120373e-04,5.715769960658229662e-05,0.000000000000000000e+00,6.876595442008022301e-05
9.054019954404083389e-05,2.347699445141695891e-05,3.945683881180509297e-05,0.000000000000000000e+00,1.258184447549227578e-04,7.372094632888198868e-05
1.144440983822908841e-04,3.785541843617382861e-05,0.000000000000000000e+00,1.089258583548661119e-04,6.163861281462152547e-05,4.210993150383602685e-05
7.574789679072230805e-05,5.205839288463085695e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.116567547077243510e-04,3.150305280039821139e-04
0.000000000000000000e+00,5.938036843973201273e-04,7.043682682256849651e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641329736656180682e-04,5.793219306274663703e-05,0.000000000000000000e+00,1.034727723454544794e-04,7.512412699786982914e-05,6.045172239916223617e-06
7.025185109876895275e-06,0.000000000000000000e+00,1.242203986026438862e-05,0.000000000000000000e+00,7.157967362881813463e-04,2.618435164338829896e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.259219757771909247e-03,7.348525318910536933e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.279963287202084832e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.076178037530582162e-04
1.731256868022784808e-04,7.140489222340119541e-05,0.000000000000000000e+00,5.895243202648195224e-05,1.565826757389836212e-04,1.804612848131530820e-05
4.552388015425914492e-05,7.516506174844273880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.878998436741554201e-04,4.439454839814415722e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.464024306425381551e-05,1.418192129419380375e-05,2.842214572358316908e-04,2.427663794894702296e-04,6.723801088670639469e-05,1.635123860766656619e-04
0.000000000000000000e+00,2.163551056277279367e-05,1.039287511492713960e-05,2.519150588033858967e-04,1.578851197783408343e-04,8.150770252583911793e-04
1.742670577503793521e-04,2.947453533102310449e-05,8.765385579811247945e-05,2.742703307600687904e-05,3.845131585270046333e-06,9.294039849313502969e-05
1.370728521457971407e-04,0.000000000000000000e+00,3.089286283375424180e-05,5.254387375340112870e-05,7.721145005408815707e-05,1.405023486564252141e-05
4.565609919441320646e-05,4.521127350063401377e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810617395508425615e-04
8.176589665193779836e-06,0.000000000000000000e+00,1.485112387922475162e-05,3.648982928030912367e-04,2.435349206976506094e-04,0.000000000000000000e+00
4.988143608066594097e-05,7.228022406398901107e-06,3.731361260180190043e-05,5.544056353639180418e-05,1.393756319533857493e-05,3.029644323955870766e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.688968382189309473e-04,1.742263733297376026e-04,5.875149106572727072e-04,0.000000000000000000e+00
3.934132600893758269e-04,9.500599275094144655e-05,6.304560474199390110e-04,0.000000000000000000e+00,2.315834744826082009e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.117924985661586665e-05,5.209090097845322977e-04,0.000000000000000000e+00,1.309974600768951938e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.968063564313959270e-04,0.000000000000000000e+00,8.008537074857285010e-05,0.000000000000000000e+00,8.644723178016654630e-05
