6.011574702644908452e-01,5.660833523257096517e-02,1.123906269184896389e-01,2.062089651557930114e-01,2.363460242865568495e-02
7.922048676738927542e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.077951323261073013e-01,0.000000000000000000e+00
9.695530754996870559e-01,0.000000000000000000e+00,3.044692450031293712e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.554170983302266745e-02,0.000000000000000000e+00,5.697774740119029291e-01,0.000000000000000000e+00,4.046808161550743965e-01
4.840785694343360812e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.506126491720527594e-01,1.653087813936110484e-01
5.275726569816447942e-01,4.724273430183551503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.717095773830167982e-01,0.000000000000000000e+00,1.278066980664725183e-01,0.000000000000000000e+00,4.837245505105881166e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.695197617635920417e-01,3.777582078607123472e-01,7.152017247694217317e-02,3.319578565671927883e-01,4.924400133156058706e-02
8.929021254622958592e-01,0.000000000000000000e+00,1.070978745377041130e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.625006040916243677e-01,3.374993959083756323e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.218500158581059423e-01,5.781499841418941132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.039333196007390436e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.782315875295424679e-01,5.178350928697184052e-01
8.163173894805973996e-01,0.000000000000000000e+00,1.836826105194026004e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.814312298564183523e-01,0.000000000000000000e+00,2.353333564155892232e-01,5.832354137279924799e-01,0.000000000000000000e+00
2.295458233529355241e-01,0.000000000000000000e+00,4.669535561454168371e-01,2.753846371764209211e-01,2.811598332522682181e-02
7.402306873705650769e-01,1.415788278907441633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.181904847386908292e-01
6.207177967448618272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.792822032551382283e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.708098475459945531e-01,0.000000000000000000e+00,1.291901524540054191e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.862566536933997097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.137433463066002348e-01
8.517634778413478713e-01,1.482365221586521564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.146446806827425169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.535531931725751087e-02
1.267657081668883967e-01,8.720821070965444344e-01,1.152184736567202087e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.592904994849596301e-01,3.208787346939114826e-01,1.520695373052886323e-01,3.677612285158400884e-01,0.000000000000000000e+00
8.951770621322524546e-02,5.142177809656934828e-01,0.000000000000000000e+00,3.962645128210812717e-01,0.000000000000000000e+00
6.388718294383891605e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.611281705616108395e-01,0.000000000000000000e+00
5.765264645023484569e-01,0.000000000000000000e+00,5.700261051660383826e-02,2.662129044164541214e-01,1.002580205645935280e-01
9.264710662817448039e-01,1.813864563128571653e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.539028808696951078e-02
1.678542524248735901e-01,0.000000000000000000e+00,5.216139640461529836e-02,6.477057887090115207e-01,1.322785624614997158e-01
9.468023328385698489e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.319766716143011637e-02,0.000000000000000000e+00
5.964915548575663307e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.035084451424337804e-01,0.000000000000000000e+00
7.903622608681591943e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.096377391318408057e-01,0.000000000000000000e+00
8.133799805763792801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866200194236208032e-01
9.156582686054962616e-01,8.434173139450369672e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.954857707008488710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514229299151100404e-03
9.134468363653809320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.655316363461908191e-02
2.028949007955279660e-01,2.860506522223233428e-01,5.110544469821486357e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.661217051337254169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387829486627455533e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.108303881592010987e-01,3.891696118407989013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.630690396552886057e-01,0.000000000000000000e+00,2.369309603447114221e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.404770396301399549e-01,0.000000000000000000e+00,5.952296036986012145e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.629465724075410682e-01,3.370534275924588763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.427463426151472148e-01,0.000000000000000000e+00,1.922106416982636012e-01,5.650430156865892117e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.118457571251643135e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.881542428748357421e-01,0.000000000000000000e+00
7.221420329286034612e-01,0.000000000000000000e+00,2.778579670713965943e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.071353643502872099e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.001059252163211455e-01,4.927587104333914780e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999439608009353497e-01,3.000560391990645392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.025162144431667643e-01,0.000000000000000000e+00,9.748378555683320790e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.058617741170161830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.413822588298387251e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.998240584711490797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759415288508796890e-04
9.425020479148373820e-01,0.000000000000000000e+00,5.749795208516262496e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.554677740260920649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.453222597390792126e-02
9.408379478657304951e-01,5.916205213426956738e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.428244417369033847e-01,5.528188979200999303e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.893668471086590787e-03
7.917843948600291615e-01,0.000000000000000000e+00,2.012312918024737052e-01,0.000000000000000000e+00,6.984313337497181917e-03
5.773873082183239580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226126917816760420e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
