2.564269617752058306e+00,2.036783121551372644e-01,1.838960342036977515e-04,3.581621781632720602e-01,8.144140803041440835e-01
1.440268270672506179e-01,2.983198422931663263e-01,1.967277671215833745e+00,4.195514802779584662e-01,2.338448372882271850e-03
3.277322381220235901e-05,9.211720316379312656e-02,1.547302722757289306e+00,3.793008261993169403e-03,8.512888497958110978e-01
2.237410169031832044e-17,1.094305012733640447e-31,1.169628511243538060e+00,1.981107660177686691e+00,4.636673830991375319e-09
2.102265342021642169e+00,1.392748997182193855e-28,2.363322998266369213e-01,1.893276378129584048e+00,7.625033671550861875e-45
8.851281809201769516e-04,1.059106300001401990e-01,1.206065788429960244e-06,2.300623630334861225e-01,1.665680464137515138e+00
6.290660002417999830e-02,1.576895816163823849e-01,4.576364729199219883e-01,2.084796454377529640e-01,2.949249447299539528e-01
2.131746321426203072e-01,8.301459658804408170e-02,5.028279522118823675e-01,1.742713543373858309e-01,1.943846182449618654e-01
4.511279710758380308e-27,5.284535601063414800e-01,6.678111300800151362e-01,1.040052181095399320e+00,5.001025059443854832e-14
3.142019953428655032e+00,3.558353814918954576e-05,1.274440089893025571e-20,1.524056088805483544e-01,9.080634087484553696e-01
2.300185833189230533e-01,3.212051510303174431e-11,7.322809345096319422e-01,4.441617951423170932e-05,2.925066517158735335e-01
1.390117905103492689e-05,4.822302497752398649e-06,1.690412646457979673e-01,5.643775680378167875e-02,1.795144769933116446e+00
3.815446591193865809e-08,1.780136677372341956e-22,2.048290032246245229e-01,3.531268836427762017e-17,3.964371515704385729e+00
1.503653410444416192e-46,2.093200039312324882e-12,1.205648555928295229e+00,2.266176578964739008e+00,1.353313255880044898e-32
3.272114684887831304e-01,4.427500487564287046e-02,6.985213744632764454e-01,4.611203220661094782e-02,3.768575403541208901e-01
2.547306310883401981e+00,3.813247357764628793e-31,6.822996015729897445e-01,4.973481091585011799e-06,4.314945687610294517e-39
2.050466475970452063e+00,2.076785417128061361e-21,1.150984925635196277e+00,2.683764990539584116e-07,1.667919811251273225e-44
4.039323737824651595e-01,2.304658984168854452e-01,4.589538497288605905e-03,6.618104122096440944e-01,1.140577885934701774e+00
3.239587807151042553e-01,4.677082247754560940e-01,1.449144513703769059e-03,3.240733360960612597e+00,6.433833172030971603e-01
1.803631941819872741e-06,8.946354064531436552e-09,9.003465493737653480e-01,1.924879964774186825e-01,2.424960394822583132e-01
1.418318486852410479e-02,3.010976172766997166e-02,5.179797747555169307e-01,5.156977062894946284e-02,2.814160657698100421e-01
