new 1.462587554773427
york 0.3991972297606555
city 0.34577060981469027
home 0.18822354706604963
finds 0.17187534471946522
town 0.13344749857431387
soon 0.08348580701632956
moves 0.07960016952633378
small 0.07589203234979146
couple 0.06912170710789535
past 0.061844176881796824
things 0.05807081444275007
face 0.05805989486668289
tries 0.0567318293773595
takes 0.0548971022101363
