6.594122182441611857e-01,4.193153891931278299e-02,5.398347155890418497e-02,2.446727712776217978e-01
8.763381629012572116e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.236618370987427606e-01
9.892579941883092864e-01,0.000000000000000000e+00,1.074200581169078642e-02,0.000000000000000000e+00
3.757218075553935277e-01,0.000000000000000000e+00,6.242781924446063613e-01,0.000000000000000000e+00
6.809522476898010046e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.190477523101989399e-01
5.105592159749675618e-01,4.894407840250325492e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.290339744531644017e-01,0.000000000000000000e+00,1.709660255468355150e-01,0.000000000000000000e+00
9.939949391525504385e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.005060847449593571e-03
1.632158387898982044e-01,4.028669504242111676e-01,1.222362777666441760e-02,4.216935830092261028e-01
8.498418420591430378e-01,0.000000000000000000e+00,1.501581579408569622e-01,0.000000000000000000e+00
6.419518429596507980e-01,3.580481570403492575e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.011267776965494747e-01,5.988732223034505253e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.932678662079591714e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067321337920408564e-01
7.669401548388909973e-01,0.000000000000000000e+00,2.330598451611090305e-01,0.000000000000000000e+00
1.432575115190582171e-01,0.000000000000000000e+00,2.408621646127844518e-01,6.158803238681573866e-01
2.884865904741448217e-01,0.000000000000000000e+00,3.860112412853450303e-01,3.255021682405102035e-01
8.738043726217531448e-01,1.259697654152401869e-01,2.258619630065578229e-04,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.019096790976384392e-01,0.000000000000000000e+00,1.980903209023615608e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.900440554001465276e-01,1.099559445998535140e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.896272063674694613e-02,9.535147910136313465e-01,7.522488349621605890e-03,0.000000000000000000e+00
5.469941182870117352e-02,3.664081792980242169e-01,1.664613153890428521e-01,4.124310934842317922e-01
3.621444744060435365e-03,5.587786090740886058e-01,0.000000000000000000e+00,4.375999461818510516e-01
7.723850046818098170e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.276149953181902386e-01
6.916303950394807609e-01,0.000000000000000000e+00,4.006125959641987540e-03,3.043634790008771240e-01
9.641127215801494899e-01,3.588727841985044770e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.063200491805229131e-01,0.000000000000000000e+00,1.091983915214651824e-02,6.827601116673304160e-01
9.592126494771300305e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.078735052287001117e-02
7.242984553696316663e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.757015446303683892e-01
8.868543566600347594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.131456433399652961e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.044965369258864962e-01,9.550346307411347602e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.237478042499196296e-02,3.095022999043691714e-01,6.281229196706389351e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.008230526224929147e-01,3.991769473775070298e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.403633428312709208e-01,0.000000000000000000e+00,2.596366571687290792e-01,0.000000000000000000e+00
8.260037987736074117e-01,0.000000000000000000e+00,1.739962012263925328e-01,0.000000000000000000e+00
6.350385434671201867e-01,3.649614565328798688e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.144392572070943720e-01,0.000000000000000000e+00,3.140650447569475756e-01,5.714956980359580108e-01
9.986161768025719754e-01,0.000000000000000000e+00,1.383823197428033511e-03,0.000000000000000000e+00
7.097449981401809938e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.902550018598190062e-01
7.189333893831065803e-01,0.000000000000000000e+00,2.810666106168935308e-01,0.000000000000000000e+00
8.066724050608264918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.933275949391734250e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.733360829236955114e-01,3.266639170763045996e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.223690629207034197e-01,0.000000000000000000e+00,7.763093707929648313e-02,0.000000000000000000e+00
8.840459939048320726e-01,0.000000000000000000e+00,1.159540060951678303e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.812900967571659638e-01,0.000000000000000000e+00,1.187099032428340500e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.406048185009134865e-01,5.939518149908647876e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.615471500368836244e-01,3.845284996311643111e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.524538804958855742e-01,0.000000000000000000e+00,2.475461195041144535e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.113521878877616444e-02,0.000000000000000000e+00,9.188647812112238356e-01,0.000000000000000000e+00
5.977960567801108294e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.022039432198891706e-01
1.014523637990672042e-03,0.000000000000000000e+00,9.989854763620092948e-01,0.000000000000000000e+00
4.789017263218739440e-02,0.000000000000000000e+00,5.741203798953335991e-01,3.779894474724789788e-01
5.151936871915475669e-01,0.000000000000000000e+00,4.848063128084524331e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.321837855040408627e-01,6.662824572895643949e-02,3.011879687670028782e-01,0.000000000000000000e+00
7.885346930678344135e-01,0.000000000000000000e+00,2.114653069321655865e-01,0.000000000000000000e+00
1.567756097946239879e-01,0.000000000000000000e+00,8.432243902053759843e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.449075861894857820e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.509241381051419723e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.419221022445642522e-01,3.580778977554358589e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.684168032869250320e-01,2.430144523045731780e-02,7.281751482617688370e-03,0.000000000000000000e+00
9.323132717061640706e-01,0.000000000000000000e+00,6.768672829383587386e-02,0.000000000000000000e+00
9.425195700856963121e-01,0.000000000000000000e+00,5.748042991430361154e-02,0.000000000000000000e+00
8.494027359929152698e-01,0.000000000000000000e+00,1.505972640070847302e-01,0.000000000000000000e+00
5.371399812664592321e-01,0.000000000000000000e+00,4.628600187335406568e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.311848045800660723e-01,0.000000000000000000e+00,1.493071740438725314e-01,1.195080213760613824e-01
7.551954452315171595e-01,2.448045547684828405e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.748390050211142244e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.251609949788858589e-01
4.420287877488182637e-01,0.000000000000000000e+00,5.579712122511816252e-01,0.000000000000000000e+00
8.157973958657719349e-01,0.000000000000000000e+00,1.842026041342280651e-01,0.000000000000000000e+00
4.076782388722173800e-01,0.000000000000000000e+00,1.945415938710585158e-01,3.977801672567241598e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.789750109142882240e-01,0.000000000000000000e+00,2.210249890857117760e-01,0.000000000000000000e+00
1.546491986696025744e-07,0.000000000000000000e+00,9.999998453508013307e-01,0.000000000000000000e+00
9.042123489095486022e-01,0.000000000000000000e+00,9.578765109045137005e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.622125562966592494e-01,4.987434750687598679e-03,1.180271930488625554e-01,4.147728159037905593e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005200497968305046e-01,0.000000000000000000e+00,4.784396983007121462e-01,4.210402519024573631e-01
8.097326769354122877e-01,0.000000000000000000e+00,1.902673230645877678e-01,0.000000000000000000e+00
9.845878693282770211e-01,8.513632114406756782e-03,6.898498557316336613e-03,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.639551783843166577e-01,3.604482161568326598e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.945758429459064853e-01,0.000000000000000000e+00,4.054241570540936257e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.118786339145114495e-01,0.000000000000000000e+00,2.881213660854885505e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.547649862205338400e-01,0.000000000000000000e+00,7.452350137794662155e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.398931903342992777e-01,0.000000000000000000e+00,4.601068096657007223e-01,0.000000000000000000e+00
8.934877622366576011e-01,0.000000000000000000e+00,1.065122377633423434e-01,0.000000000000000000e+00
7.957519104607883031e-01,0.000000000000000000e+00,2.042480895392117524e-01,0.000000000000000000e+00
3.541939097529573921e-01,1.360085896209387599e-04,1.092365916236574808e-01,5.364334900337642820e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.515539163404531780e-04,0.000000000000000000e+00,9.997484460836595366e-01,0.000000000000000000e+00
9.392970701717880955e-01,6.070292982821196004e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.224440095018144881e-01,0.000000000000000000e+00,3.460781132845832664e-01,2.314778772136022178e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.363684770859853790e-01,7.630573755685611248e-01,5.741473454535259233e-04,0.000000000000000000e+00
8.636544859046366152e-02,0.000000000000000000e+00,9.136345514095364218e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.395264144179206633e-01,0.000000000000000000e+00,2.604735855820793922e-01,0.000000000000000000e+00
9.698850431721685039e-01,3.011495682783141975e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.392716561850956714e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.072834381490441191e-02
9.482998596097444999e-01,5.170014039025546543e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.758978474155934002e-01,1.241021525844065859e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.356416741672810788e-01,0.000000000000000000e+00,1.643583258327188379e-01,0.000000000000000000e+00
6.766728301948869984e-01,0.000000000000000000e+00,3.233271698051130572e-01,0.000000000000000000e+00
9.817712098536813814e-01,0.000000000000000000e+00,1.822879014631867758e-02,0.000000000000000000e+00
8.323755944712816213e-01,0.000000000000000000e+00,1.676244055287183510e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.357460064551154533e-01,0.000000000000000000e+00,2.642539935448845467e-01,0.000000000000000000e+00
4.737901006284850336e-01,0.000000000000000000e+00,3.157178556213235954e-01,2.104920437501914265e-01
6.249631578977193902e-01,8.692883549303663526e-02,0.000000000000000000e+00,2.881080066092440162e-01
8.172536976903028716e-01,0.000000000000000000e+00,1.827463023096970174e-01,0.000000000000000000e+00
2.642732536905981200e-01,3.463614225323710105e-01,3.893653237770308140e-01,0.000000000000000000e+00
9.620287449789904910e-01,3.797125502100938410e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.033438288023712959e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.665617119762860698e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.677919964652372364e-01,0.000000000000000000e+00,1.093713996637860064e-02,3.212708635683840797e-01
9.724662438565766509e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.753375614342336991e-02
9.326494759183853178e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.735052408161466830e-02
7.280039272864274880e-01,0.000000000000000000e+00,2.719960727135725120e-01,0.000000000000000000e+00
9.048530409942064923e-01,2.804913588091665841e-02,6.709782312487701239e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.911188142314272254e-01,8.881185768572726069e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
