0.000000000000000000e+00,1.413716239705944608e-02,1.308701801326350765e-03,6.375258958980228874e-02,6.938087476480989980e-03,2.776204235078571364e-02
4.726907501996395478e-02,1.050971480190229443e-02,2.869470880351408792e-03,3.886304742128629530e-03,5.241837441910709473e-03,1.220429351481627095e-02
2.030191019356200220e-04,0.000000000000000000e+00,3.547746092715071270e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.468058531805141731e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.706384868516960002e-02,0.000000000000000000e+00,7.227584289594674027e-02,0.000000000000000000e+00
2.194913737758323255e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.672373832836352658e-02,2.986023170502010576e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.380108333719443164e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.896948278244667746e-03,5.357756773647243467e-03
3.800447248111853745e-03,1.015396763629317946e-02,1.160275866065121723e-02,3.949573857787391958e-03,3.445742475129099161e-03,1.734473085872836667e-03
8.420943744000338078e-04,2.494641061222797364e-03,1.348668053291260556e-02,4.684506088980149377e-03,3.738747209970244914e-03,1.232668179819705438e-02
2.216035613668448229e-02,1.992818805227583763e-03,1.116792388613101379e-02,0.000000000000000000e+00,4.921731430999103096e-03,5.255135376000047258e-03
0.000000000000000000e+00,5.289582543339073351e-02,0.000000000000000000e+00,7.448009899653607047e-02,6.060223746367930566e-04,0.000000000000000000e+00
1.309992870019060758e-03,7.845326240915970889e-03,1.914992419424465728e-02,5.130640836694856308e-03,1.307481413101467841e-03,5.930352294269951134e-03
5.736377957395881510e-04,5.865949917622283183e-02,3.586230313158236902e-03,5.424041020330739991e-05,3.010584338388059937e-03,6.353451248327122514e-04
0.000000000000000000e+00,1.061361626936072056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.616483444297198230e-02
3.893562852063044144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.509954794784212684e-02,0.000000000000000000e+00
6.940623045131168265e-04,1.125084956233841742e-02,2.028214092649140154e-02,7.486475316690023411e-03,4.091687081163551676e-03,5.077220464540353577e-03
1.596162280560536884e-02,0.000000000000000000e+00,9.845181022280807999e-04,6.644466445455210479e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.146582795795559356e-02,5.169585005861775107e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.464249950421803018e-02,1.241861664673631592e-03,1.094670244875071280e-02,1.894799163395431002e-02,2.548540687843620436e-02
0.000000000000000000e+00,6.404054826807609527e-03,0.000000000000000000e+00,8.987750736427208356e-03,1.039921684374719019e-01,3.509643818541569732e-02
6.333653631346466278e-03,9.730159993684588116e-03,2.030320051402090265e-02,0.000000000000000000e+00,2.252389410349510488e-03,1.848485416905414243e-03
0.000000000000000000e+00,7.107758802628905657e-03,1.584036465048043948e-02,0.000000000000000000e+00,3.052147768483772991e-03,5.519072188648611356e-03
5.904279034585174476e-04,0.000000000000000000e+00,7.487991638087303746e-03,1.157616543289518825e-03,7.252625735577659938e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.411719571572728378e-02,1.952871907617014869e-03,3.663934302965859741e-04,0.000000000000000000e+00,4.238319590835336326e-02
3.058309316781493339e-03,4.640289420625842882e-03,9.974366522767695586e-03,4.912489936310671925e-04,2.313127676737561367e-02,8.289264246908595313e-03
0.000000000000000000e+00,1.031772960479204748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109819441307769404e-02
0.000000000000000000e+00,5.332721701895568045e-02,4.033834081704887331e-02,4.595997303572208620e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.757222037304027396e-03,1.173920473811577853e-01,0.000000000000000000e+00,5.532413940766518073e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.719070792519797719e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.401275560098660701e-03,9.631980462376343432e-04,9.183822131548526752e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.671200160475372379e-04,5.720701158184513663e-02,1.485915417187646907e-02,2.246686377412693628e-02
1.238888003491118040e-03,1.805575143604175661e-02,3.856069328020122946e-03,7.484276149510007449e-03,1.910163898382210776e-02,5.596469899673322569e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067629688114300618e-01,2.678292546203272020e-02,0.000000000000000000e+00
4.966787426468378258e-03,4.982485876489591882e-03,2.445516588249008975e-03,1.285034018793087532e-03,6.077170067064982702e-03,5.632852701574296963e-04
3.396739711209827844e-02,8.334427111141666771e-04,4.649976853526413718e-04,5.884774228240333485e-03,0.000000000000000000e+00,5.684557827327253385e-03
3.075704032493910625e-02,7.041609505245881914e-04,1.128052242799646582e-02,0.000000000000000000e+00,3.726359257126284508e-03,0.000000000000000000e+00
1.433959083218272132e-02,1.875581857918257565e-03,1.072780113143278514e-02,0.000000000000000000e+00,6.026415680793238694e-02,0.000000000000000000e+00
8.741807287726101935e-04,2.271448438512852289e-02,8.423703607778002672e-03,0.000000000000000000e+00,5.252584283184628553e-04,1.867367975820177078e-02
1.609063773263096986e-03,5.251874600899492616e-03,1.507504154815538996e-02,6.289115628282029337e-03,1.231542073469955520e-02,1.480918767450090275e-02
