new 0.03817501339262746
world 0.01310237962162303
york 0.010186517171624158
city 0.009731825721934715
finds 0.005347790563634458
home 0.004676034676421063
war 0.0031826086648881046
town 0.002904452959795023
evil 0.0027308432303616128
save 0.002672877537738439
soon 0.002416896929578959
help 0.002395290439407259
way 0.00236617060972931
mysterious 0.0019447515020034763
forces 0.00192870961809586
