8.557702753659962580e-01,0.000000000000000000e+00,1.440199555370097750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.097690969939599052e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575038788057183947e-01,0.000000000000000000e+00,2.018436847248417376e-01,6.383967946971025320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255641772337293148e-03
1.276111900353480527e-06,0.000000000000000000e+00,1.309739450405582040e-01,3.369743857722984903e-01,2.245228464668832385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.095981084285546858e-01
8.221088931907436503e-01,9.070462236547140178e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.886735908076656809e-02,2.670447423592528860e-02,1.614580605894257951e-03,0.000000000000000000e+00,7.052119874948531463e-08
6.751041920249766237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935037317088895481e-01,3.139207626613397389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.774072092257426458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.259279077425729518e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.712490177972744831e-01,0.000000000000000000e+00,1.205526201546180953e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.198362048107355610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.713455608055986179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286544391944013266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.411204374183669508e-01,5.665548294563559767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.189361233538100027e-02,0.000000000000000000e+00,1.010909471331111753e-02,2.213725873053918811e-04
6.475276222851596986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714413637803407442e-02,0.000000000000000000e+00,2.953282413368062964e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.278064228230103544e-02,9.376672267241334957e-01,2.955213099356555906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640253142826730485e-11,3.096850606408365625e-01,6.273801416654802232e-06,1.879804693882268507e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.578616019955950800e-02,0.000000000000000000e+00,4.165420359535578210e-01
4.223265004474048220e-03,5.926057905051665964e-01,0.000000000000000000e+00,2.668755701404509351e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.171532817243063906e-01,1.897218494259204219e-02,1.699076830100597628e-04
5.967173300495497434e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.638576623201003057e-01,0.000000000000000000e+00,3.942500763034995775e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.350225877071080660e-01,0.000000000000000000e+00,1.307111984271444420e-04,2.788727382608071070e-01,4.055266475420151590e-02,2.303727199987832056e-02,0.000000000000000000e+00,7.344647271441733828e-03,1.503937880813619940e-02
9.241337646520908500e-01,1.944781797420068459e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.483298102703144938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585436346676951215e-03
2.031430970262613211e-01,0.000000000000000000e+00,6.403075508121868625e-03,5.839224743491921998e-01,1.019462717669361723e-01,0.000000000000000000e+00,1.022208263526291211e-01,0.000000000000000000e+00,2.364254996859282715e-03
7.709077506157825388e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.108696470625402913e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.980052846779634113e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.324292003469441870e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.250165119095818955e-01,0.000000000000000000e+00,4.255428774347384119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.313190780690455917e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.686809219309544083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.765847546052350725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121488413889620839e-01,0.000000000000000000e+00,5.937789239195651048e-01,0.000000000000000000e+00,1.748748008623777009e-02
9.588286479191716616e-01,3.317206716821301943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.940990111247221706e-03,0.000000000000000000e+00,5.829480136820989003e-05,0.000000000000000000e+00
9.966277446759093106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558025938885517780e-04,2.414923991132748599e-03,5.015287390694043090e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.290879617385784232e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441007441877270367e-03,0.000000000000000000e+00,9.925460827623757698e-01,0.000000000000000000e+00,9.995731485765415526e-10
2.330539212013274242e-01,2.588327489030084472e-01,5.081128332286315441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.966670326240041893e-07,0.000000000000000000e+00,0.000000000000000000e+00
4.875845984233325714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674682770392563217e-05,0.000000000000000000e+00,5.068417141843176710e-01,0.000000000000000000e+00,5.536940564645716212e-03
9.730727538352063055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.692724616479371183e-02
9.962785881528256615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486571977612086277e-03,0.000000000000000000e+00,2.348398695622118740e-04,0.000000000000000000e+00
9.976314310026299648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368568997369978422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.800366300831248711e-01,3.072572320055951267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270613791127992581e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.450561831768303112e-01,0.000000000000000000e+00,2.281117880763062766e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.494548648627524165e-02,0.000000000000000000e+00,1.886542260588245376e-03,0.000000000000000000e+00
6.044362277026307240e-01,0.000000000000000000e+00,1.609824265656451259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345813457317241502e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.152565261579503231e-01,2.847181618547155457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.531198733401373980e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.162894848598648467e-10,0.000000000000000000e+00,2.435964448205718558e-01,2.699065685030480055e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.864969856264382830e-01,0.000000000000000000e+00,3.336523532127132045e-10
9.867209531741427675e-01,0.000000000000000000e+00,8.532438552639662254e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.994433689848256990e-08,0.000000000000000000e+00,1.327049444296758349e-02,0.000000000000000000e+00
5.821980087941592830e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.638691177927998455e-01,0.000000000000000000e+00,5.393287341304089239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.635237618352342048e-01,0.000000000000000000e+00,1.300991259702586333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708931796829328900e-02,4.094576927707782935e-03,1.851932172985061853e-01
1.649633571473753113e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.970044057041461016e-01,5.095244174399554682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.850781970852295233e-02
9.476841626715848399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.129048291865646877e-05,1.487411337683996505e-02,3.736043346865656339e-02
7.048939614621556604e-01,2.659675003410504890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.913853819679369447e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.932241230569296198e-01,0.000000000000000000e+00,1.290416147255156584e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.067758768140287695e-01
8.280426544556995783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.949297334177534174e-02,4.003391472454841116e-02,1.416197623323700756e-02,5.826848124473967688e-02,0.000000000000000000e+00
9.999981358249980801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864175001946706205e-06
9.785079156511362619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.951083114657155409e-07,0.000000000000000000e+00,5.994621619563778210e-03,5.653176866632154268e-03,9.843490754356457387e-03
8.734143232219311326e-01,0.000000000000000000e+00,6.777081396122483503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.627870851273170799e-02,1.589032825995020151e-07,2.535995400829849436e-03
7.167209160614204100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754676952859197100e-02,0.000000000000000000e+00,2.243002608259614672e-01,0.000000000000000000e+00,3.143205358402614141e-02
9.403719738383803373e-01,2.319628911502277790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.538545964418950140e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.046277402407472332e-03
9.999697342122150223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.663934439856106227e-06,0.000000000000000000e+00,1.670916366137135728e-06,2.493093697905104223e-05
8.204872479101186222e-01,2.002447122204833660e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.102556082642757437e-03,1.526918939685919206e-02,1.095102748126443731e-01,1.493974762081694101e-02,1.766651295486977580e-02
5.869893806168745565e-01,0.000000000000000000e+00,2.401849964241998259e-01,0.000000000000000000e+00,9.514786020859940848e-04,4.400402945780789116e-05,1.482543399155635822e-01,0.000000000000000000e+00,2.357580041181828873e-02
3.730800824178211461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.313997263800189996e-01,0.000000000000000000e+00,1.571567422723287866e-01,3.836344892983097055e-02,0.000000000000000000e+00
7.626071402232154073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370714258779988703e-01,0.000000000000000000e+00,3.214338987856727153e-04
5.207802008869947402e-03,0.000000000000000000e+00,8.934789702075219830e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.451131877087276062e-02,3.374876173431324428e-02,3.305314727842207506e-02,0.000000000000000000e+00
1.937023647051893591e-07,0.000000000000000000e+00,0.000000000000000000e+00,4.071529390264554960e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.928468672711797449e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.451394744545648888e-02,0.000000000000000000e+00,9.754852621383628408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.868205533831780823e-07,0.000000000000000000e+00,5.035956273343441821e-07,0.000000000000000000e+00
1.312039252292154512e-01,0.000000000000000000e+00,4.853125879486799854e-01,3.812239985319592628e-01,1.039833153838337512e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.336204456963611235e-04,1.721884529065020658e-03
5.543366969084443374e-01,0.000000000000000000e+00,4.404513807473869336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.211922344168713403e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.932613485797698871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.664703539182688534e-11,1.717780705059912170e-04,6.566871758578080726e-03,1.524498967517958981e-09
4.693380792151064518e-01,4.286022196621123992e-02,2.630593657372144456e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.014113083391962322e-01,9.496960216571723179e-02,0.000000000000000000e+00,2.836142257655429461e-02
8.710298305512977901e-01,0.000000000000000000e+00,9.658749162052260306e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.238267782817956519e-02
1.186815135054816173e-01,0.000000000000000000e+00,8.151292435073089759e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.440972958086458866e-02,5.177951340634481120e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.443118407116868340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.568815928831325618e-02
4.505934348090685493e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.329018839325334267e-02,2.078932312431088225e-01,0.000000000000000000e+00,2.482231455545691745e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.879282219542667054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105565769054302816e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.515201140302988286e-03,0.000000000000000000e+00
3.730603123849309810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.269396876150689080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.730603123849309810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.269396876150689080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.688545739205645102e-01,3.732539647974281172e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.185321463610265025e-02,0.000000000000000000e+00,7.603824664590468074e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.822471859791295223e-01,1.059555330987425973e-04,2.161410670232019517e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.486283236640484375e-05,0.000000000000000000e+00,1.547058498517328573e-02,0.000000000000000000e+00
9.709737559297493270e-01,0.000000000000000000e+00,2.902021310461535067e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.030965635328729576e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.211781976861954657e-01,0.000000000000000000e+00,3.543756188790882222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.487829210345851930e-02,1.850594832243722052e-02,0.000000000000000000e+00
4.725754026146600784e-01,0.000000000000000000e+00,1.363065706326766491e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.911180267526632726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.078804837999436925e-02,0.000000000000000000e+00,3.935768240940699103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.825465634514937319e-02,3.206339040729642292e-02,4.753170807734898307e-01
4.427722664392488294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805606122455331189e-09,0.000000000000000000e+00,5.569452823865002067e-01,0.000000000000000000e+00,2.824493686446720724e-04
9.348193890461190536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596743896955496109e-02,0.000000000000000000e+00,3.571959433134088563e-02,1.349357765298502161e-02,0.000000000000000000e+00
6.880097713547024263e-01,0.000000000000000000e+00,1.279904902614597828e-01,7.042932065132954944e-02,0.000000000000000000e+00,4.394286838458563021e-02,6.962754934792260431e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.237981021190796671e-01,2.379625763153761786e-01,1.479232197643131235e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897155762543402790e-02,0.000000000000000000e+00,3.992677637921868694e-01
7.640734525450907366e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.193056296250134818e-01,9.641855835114247764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020235947875353988e-02
5.915297890329875852e-01,0.000000000000000000e+00,4.084217545393010185e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.896099417924275451e-09,0.000000000000000000e+00,4.845453161210264674e-05,0.000000000000000000e+00
3.749942197127816290e-01,0.000000000000000000e+00,2.465296593419957663e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017099096168086123e-02,6.145882596661954578e-01
2.237809405936300178e-01,0.000000000000000000e+00,2.434261729536354446e-01,2.668349708726574510e-01,1.198187544916106961e-01,0.000000000000000000e+00,1.461391610845971245e-01,0.000000000000000000e+00,3.869291163340573254e-12
9.768615164612363122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.338427262028728223e-05,0.000000000000000000e+00,1.189728777345630019e-02,1.118781149268700641e-02
7.189498815692416667e-01,0.000000000000000000e+00,1.886600813179021841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319754910844688517e-02,0.000000000000000000e+00,4.919248800440942371e-02
4.178692251431921857e-06,0.000000000000000000e+00,9.910227507106211808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.973070597127494677e-03,0.000000000000000000e+00
8.178663164525533658e-01,0.000000000000000000e+00,4.042236265341317414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.783967930765342547e-02,1.364865679406742673e-02,5.022298479231254720e-02
1.196947911546472174e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.023814762065999862e-01,0.000000000000000000e+00,3.976173268454885057e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.130304532143323826e-01,2.419891932666341089e-02,1.155332736504931374e-01,2.313243766810359758e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.318064477324849992e-02,1.700009425227394858e-02,5.732238101952618833e-03
1.313818135614623905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.602577908611434343e-01,0.000000000000000000e+00,4.083603955773941752e-01
4.846709985807993309e-02,0.000000000000000000e+00,4.225896131184524451e-01,4.362083227601344926e-01,3.956190302255086638e-02,5.315042656579034575e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.263467499193476938e-05
8.586486993378882326e-01,0.000000000000000000e+00,1.262353090922777865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.446845624524267099e-02,6.475353245913237354e-04
2.182697501588312661e-01,8.372939323023833288e-09,9.003409573310234984e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.446995125459102693e-01,2.287096939298119229e-04,0.000000000000000000e+00,3.590167827105827936e-02
4.160375866831454716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.909417310392434564e-01,0.000000000000000000e+00,5.674545102924420936e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.837774616249218562e-01,1.375411533512369000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468423039954378752e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.971896721474225345e-01,0.000000000000000000e+00,4.525536452364741224e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.655169846892713181e-02,2.237049841471762668e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.622944085007082426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900168888886601126e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.870390261042575650e-02
7.544122008571280125e-01,0.000000000000000000e+00,2.366015647711848247e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.986233923428081985e-03,4.482590487752135897e-10,0.000000000000000000e+00,0.000000000000000000e+00
9.872796679761819405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272033202381814276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.184564908455064236e-01,0.000000000000000000e+00,6.813575087873405822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.645312056907420411e-04,2.146916146235244402e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.315019493209032886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.815346207918244248e-02,0.000000000000000000e+00,1.906576544187401634e-01,0.000000000000000000e+00,4.968693418117402921e-02
5.158673132172566511e-01,0.000000000000000000e+00,3.662139654311297177e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.579695104479660397e-02,5.621353265409790440e-02,4.590823765271899448e-02,0.000000000000000000e+00
8.887056217883325671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112943782116674746e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.299308299524708721e-01,0.000000000000000000e+00,2.024269741492083774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.498264726326082208e-01
2.333662429858950917e-04,2.409159407829048610e-02,1.314270846470672327e-01,3.418482562656236512e-01,0.000000000000000000e+00,1.064104138310569686e-02,1.343544204943946385e-01,3.574042368885321785e-01,2.530530442183918169e-16
5.075173486570333514e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.805395601349726136e-03,5.097359225837311617e-03,5.337526500910658861e-02,4.302046315066731519e-01,3.473855421797778524e-17
2.365078249507609510e-03,0.000000000000000000e+00,9.971348025428075079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.001192076848372508e-04,0.000000000000000000e+00
5.164315186528821711e-01,2.337362841290548804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306544455190370879e-01,2.946497843444127046e-02,0.000000000000000000e+00,7.542898073388590427e-05
3.783002671407408313e-01,0.000000000000000000e+00,3.304037784643557574e-01,2.017263252971210064e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.956962909778243276e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.312810374801882007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.488389964222203737e-02,5.603475447190931590e-06,2.382945940214261163e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.651071237605109765e-01,0.000000000000000000e+00,6.946799771157631011e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.348928762394196346e-01
4.987005731426519817e-01,5.012994259148104703e-01,9.425375749820906986e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.373539320349003515e-03,0.000000000000000000e+00,8.485330144876355174e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.702498544517220623e-03,1.413909476474981830e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.424144824998456122e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.447335108950702415e-02,0.000000000000000000e+00,9.755266346690448787e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.600088526394626398e-01,0.000000000000000000e+00,7.460945681795115580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653816905425862460e-01
8.295995208775052143e-01,3.669500650702423039e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.018510731882705855e-02,4.132958650730900879e-02,2.149060625723916984e-02,0.000000000000000000e+00,7.001725320952977179e-04
9.405422213783264374e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.709148928868339301e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.045504776765337474e-04,2.012835214142047122e-02,1.193338671389302177e-02
6.147566768531491643e-01,5.882511427068675119e-04,1.029352892594201877e-13,0.000000000000000000e+00,6.612961403708867467e-10,3.846550713421068579e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.379835365256177872e-13
