6.361374625733420274e-01,5.362531803616933657e-02,3.102372193904886499e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.820666947355385368e-01,0.000000000000000000e+00,1.793330526446138343e-02
3.638573610752645626e-01,0.000000000000000000e+00,6.361426389247355484e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.494593477714248775e-01,5.505406522285750670e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.357095926966853217e-01,0.000000000000000000e+00,1.642904073033147061e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.896939966065840144e-01,3.609735229011745705e-01,3.493324804922413596e-01
8.347258506612080797e-01,0.000000000000000000e+00,1.652741493387919480e-01
6.091192817015612659e-01,3.908807182984386785e-01,0.000000000000000000e+00
3.114846411408494498e-01,6.885153588591506058e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.398801274116860727e-01,0.000000000000000000e+00,2.601198725883139273e-01
4.366601156114890969e-01,0.000000000000000000e+00,5.633398843885110141e-01
3.396748035783929698e-01,0.000000000000000000e+00,6.603251964216069192e-01
8.559350965515080123e-01,1.440649034484918767e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.863919546810830274e-01,0.000000000000000000e+00,2.136080453189168893e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.741787923050104991e-01,1.258212076949895286e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.791514075047182642e-05,9.976928230000844389e-01,2.229261859165031397e-03
2.697340587258212907e-01,4.031461563369481693e-01,3.271197849372304289e-01
3.321840818334708678e-01,6.678159181665290767e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.195399749420332558e-01,0.000000000000000000e+00,2.804600250579665777e-01
9.581794734015760540e-01,4.182052659842387665e-02,0.000000000000000000e+00
6.391884889302059669e-01,0.000000000000000000e+00,3.608115110697939221e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.857552645258612856e-01,1.142447354741386589e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.491865602700298832e-03,3.392588582049960721e-01,6.542492761923036637e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.663371547093227765e-01,4.336628452906772235e-01,0.000000000000000000e+00
7.543762808557415989e-01,0.000000000000000000e+00,2.456237191442583456e-01
8.209585683314175597e-01,0.000000000000000000e+00,1.790414316685825236e-01
5.809094054299106524e-01,4.190905945700893476e-01,0.000000000000000000e+00
5.808162162057380895e-01,0.000000000000000000e+00,4.191837837942618550e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.110376897111777561e-01,0.000000000000000000e+00,2.889623102888221329e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.295011084714157157e-01,3.704988915285842843e-01,0.000000000000000000e+00
9.249937656915363515e-01,0.000000000000000000e+00,7.500623430846356521e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.946844790559376204e-01,0.000000000000000000e+00,1.053155209440623519e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.311628892811423253e-01,6.883711071885766086e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.557697427458775596e-01,4.423025725412236403e-02,0.000000000000000000e+00
7.451575794203842973e-01,0.000000000000000000e+00,2.548424205796156472e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.151047404704788613e-02,0.000000000000000000e+00,9.884895259529521416e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.772008620121027153e-10,0.000000000000000000e+00,9.999999997227990711e-01
1.534910410177659779e-01,0.000000000000000000e+00,8.465089589822339944e-01
5.092399558273253968e-01,0.000000000000000000e+00,4.907600441726745477e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.818211193213360666e-01,7.014312008666283293e-02,3.480357605920010311e-01
7.624606406063255681e-01,0.000000000000000000e+00,2.375393593936744596e-01
1.382834153870893534e-01,0.000000000000000000e+00,8.617165846129106743e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.963932400086741081e-01,4.036067599913259474e-01,0.000000000000000000e+00
9.656310792560177658e-01,3.348741929979805881e-02,8.815014441841381764e-04
