2.505984374703320444e-02,1.204738141709874727e-02,3.273935950104877451e-02
5.461999505361529728e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.730438271172684811e-02,0.000000000000000000e+00,5.912057982938413898e-03
1.852206124109372076e-02,0.000000000000000000e+00,3.714905822522827916e-02
4.364411322101516277e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.631002281389383635e-03,3.822308986724620022e-02,0.000000000000000000e+00
1.756375897538499029e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.520781676122520340e-02,0.000000000000000000e+00,4.783859598475972454e-03
3.320074439119422710e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.022601606540480927e-02,4.450689968451407297e-02,3.118232156147601047e-02
1.342310183251746447e-02,0.000000000000000000e+00,9.967425031729522031e-03
1.283923896640999131e-02,3.846641439361082881e-02,0.000000000000000000e+00
1.281827734948121252e-02,9.421456186019139256e-02,0.000000000000000000e+00
5.215386640664182449e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.499162927222088409e-02,0.000000000000000000e+00,1.294300351681424745e-02
1.532198984584701856e-02,0.000000000000000000e+00,3.616243491162260404e-02
9.685803769427250853e-03,0.000000000000000000e+00,4.439986622078353345e-02
2.577327649570879467e-02,1.802431387706790109e-02,0.000000000000000000e+00
6.436163967053011581e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.043227413351667715e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.350742249694329877e-03,0.000000000000000000e+00,6.384366517368371928e-03
3.523961689116645452e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.074749076356087463e-02,1.521181738978249869e-02,0.000000000000000000e+00
2.666465580531331495e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.891032039223907823e-04,8.755278717095835161e-02,8.707461751330138785e-08
1.130705978084823454e-02,5.281177253785313691e-02,2.251530513128800759e-02
1.847264744174354975e-02,9.921633450987439595e-02,0.000000000000000000e+00
3.580813505999755342e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.454610506598149666e-02,0.000000000000000000e+00,2.581221612677771921e-02
2.381732325532787825e-02,6.898906290643090113e-03,0.000000000000000000e+00
3.175406716212735708e-02,0.000000000000000000e+00,3.342334940748184491e-02
1.011183987097268901e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.909708760559773927e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.043476019339211650e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.931999542628166810e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.883903991094846436e-02,1.350582796365831784e-02,0.000000000000000000e+00
2.818735700266339697e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.410377987914033224e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.146945820251828249e-04,3.458341645392600666e-02,3.127556122851452014e-02
4.705151495187034905e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.614054225994856193e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.351357248402533864e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.916439254765965453e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.191918100368158547e-02,4.380710441804959443e-02,0.000000000000000000e+00
1.276821574006424022e-02,0.000000000000000000e+00,1.180351608713675095e-02
2.108027033938186107e-02,0.000000000000000000e+00,8.381196979880604220e-03
1.222321104556446311e-02,4.218095273822885377e-02,0.000000000000000000e+00
1.811710353236122700e-02,0.000000000000000000e+00,1.791759621413379147e-02
2.257316013657552703e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.334847177515753103e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.367552087587284651e-02,0.000000000000000000e+00,1.907914122690614750e-02
5.902224543347556196e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.627749900475906550e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.653873417065062496e-02,3.839761649304297003e-02,0.000000000000000000e+00
2.786443337608724563e-02,0.000000000000000000e+00,8.613247843994599126e-03
1.964345364212773809e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.673223648021108886e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.418310241399889565e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.853480651783401614e-02,0.000000000000000000e+00,6.411200705286193742e-03
1.152222615313929638e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.220897262603841099e-02,1.237477229332408467e-02,0.000000000000000000e+00
1.743418021950980668e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.407123172490640749e-02,4.457439943985468458e-03,0.000000000000000000e+00
1.660537729353857295e-02,0.000000000000000000e+00,8.119996261838190871e-03
4.600436441104835406e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.381894353411940016e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.096520352268108935e-03,0.000000000000000000e+00,1.530570315730204502e-02
6.021136971486550082e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.914423542864708095e-08,0.000000000000000000e+00,6.930959444776682576e-02
3.735405392806633376e-03,0.000000000000000000e+00,4.338472012889669355e-02
1.055840814740416356e-02,0.000000000000000000e+00,1.617680385971607265e-02
2.142779105758232938e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.283366028544715397e-02,8.358274419006413505e-03,8.210994510098379440e-03
1.231167040549933055e-02,0.000000000000000000e+00,9.064209675751062900e-03
1.253697141203350242e-03,0.000000000000000000e+00,3.898952065537555217e-02
4.771589855519892814e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.721422901673600070e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.495455900925455051e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.984443585662126447e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.984443585662126447e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.666130169510509490e-02,3.742974693584276424e-02,0.000000000000000000e+00
1.705279492751861706e-02,4.786280397583229755e-03,1.149826266226069245e-03
1.452371414883923788e-02,0.000000000000000000e+00,4.859400283636051109e-03
1.812193715943895278e-02,0.000000000000000000e+00,3.288897026848145496e-03
3.374932098116674439e-02,0.000000000000000000e+00,1.576792002689423808e-02
2.049865644202536821e-02,0.000000000000000000e+00,4.170913831921232301e-02
4.990982212112395761e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.405228358406079694e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.015262994907038807e-02,0.000000000000000000e+00,3.924127596187460855e-03
2.281194912130930438e-02,3.417460525278617073e-02,9.240233410110947412e-03
1.647908594504609442e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.411665252134658606e-02,0.000000000000000000e+00,4.612130577113016106e-02
1.761844885939219119e-02,0.000000000000000000e+00,1.167374142697678516e-02
3.004023585342661951e-02,0.000000000000000000e+00,1.551063312867456169e-02
2.575149920954939234e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.520502670205922495e-02,0.000000000000000000e+00,6.624191783843868045e-03
1.755576927718674607e-12,0.000000000000000000e+00,6.676978383004754380e-02
3.514830925447048199e-02,0.000000000000000000e+00,8.310957077092321135e-03
6.709919663485813812e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.212047745609521318e-02,6.954109887288627972e-03,1.309568107294558498e-02
4.183655497770590731e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.681521256906057353e-03,0.000000000000000000e+00,4.381772079945658871e-02
1.293591020996760071e-02,0.000000000000000000e+00,5.249286160321752978e-03
2.844165516529162732e-02,3.715362975772319547e-03,6.898448635228655759e-05
7.952655481426498807e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.628093151006064498e-02,4.701772965069139082e-03,0.000000000000000000e+00
1.956170950968372582e-02,0.000000000000000000e+00,2.374705357201517542e-02
1.961083041884664757e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.598452147930374947e-02,0.000000000000000000e+00,1.870813557788571571e-02
1.445342311365978467e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.817759306105135614e-03,0.000000000000000000e+00,3.678243073401793461e-02
2.272493276209266305e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.506133476092299910e-02,0.000000000000000000e+00,2.878798778038456352e-02
2.246261750420057782e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.296992846543158273e-02,0.000000000000000000e+00,1.599821722368988119e-02
3.031008212984932781e-02,4.831845432097009625e-03,1.062928411372768278e-02
5.131864288952687342e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.110397773215723842e-08,0.000000000000000000e+00,6.456279431444422734e-02
5.866540745898436021e-02,1.638540847749920745e-02,0.000000000000000000e+00
1.747855020194308967e-02,0.000000000000000000e+00,1.678586482086371484e-02
3.637091544963347300e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.874318314034988997e-02,0.000000000000000000e+00,7.794258321831544142e-03
1.581533761018410165e-03,8.914192579550461737e-02,2.197991958459571092e-03
7.619344392999653553e-04,0.000000000000000000e+00,6.791116630677405952e-02
3.287879558855748285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.896292580445364112e-02,0.000000000000000000e+00,1.692036162315425224e-02
1.973689112003254933e-02,2.434200572593228553e-03,0.000000000000000000e+00
3.048090911625926311e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.883037537436200004e-02,1.472735378425787597e-02,2.778836958350140203e-08
2.557214406144575625e-02,2.244172973195839374e-02,0.000000000000000000e+00
6.260830973579134540e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.555721664368629152e-03,0.000000000000000000e+00,3.941009973381441080e-03
3.429243887038888050e-02,0.000000000000000000e+00,3.043681470523831173e-02
1.509556906159239056e-02,0.000000000000000000e+00,2.915874178063672471e-03
1.751188265062650698e-02,0.000000000000000000e+00,1.222770736354378447e-02
2.546801629041451839e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.143848171072274378e-02,0.000000000000000000e+00,3.048811702646779531e-02
3.182785909847180711e-02,0.000000000000000000e+00,5.269548298771514760e-02
3.759812763626689536e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.552451321179006832e-02,0.000000000000000000e+00,3.031344668603033667e-03
4.332517784899893483e-03,3.568613736380791407e-02,1.997956574494234860e-02
2.619104875469143584e-02,8.007942575312555072e-03,0.000000000000000000e+00
2.165367465264742344e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.122352716040374176e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.612937932868029445e-02,0.000000000000000000e+00,2.619641882337367736e-02
3.003966160616670239e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.980215658059786471e-02,0.000000000000000000e+00,0.000000000000000000e+00
