life 1.106814699229942
love 0.9853411303172794
school 0.8041841904543983
high 0.6980940541313347
student 0.24532877600998498
falls 0.18811092606689453
romance 0.18743549075421323
college 0.16248361537651676
students 0.1344977536670031
teen 0.12159946021515342
teacher 0.1207436545732733
fall 0.10875878286609601
finds 0.10404042266177531
different 0.10141320361991353
girl 0.0964845304729109
