2.377759868323523623e-02,1.169451332670779463e-02,2.072177409688058785e-03,5.141286350688405865e-02
5.247727493382928904e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.285336326327118889e-03
4.087094981448161080e-02,0.000000000000000000e+00,1.023759395338323490e-02,0.000000000000000000e+00
2.042442054931312839e-02,0.000000000000000000e+00,4.981126660654131705e-02,0.000000000000000000e+00
3.346488633326145934e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.303758080094641419e-02
1.085902848120238323e-02,3.961009259704178359e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.790646999459062985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582528937867426488e-02,0.000000000000000000e+00,5.653161999136832594e-03,0.000000000000000000e+00
3.474690976520566910e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.003974040746862282e-05
3.335471025499394705e-03,4.276690137223731342e-02,8.818000537084002842e-08,6.518573508268867001e-02
1.436585774891785232e-02,0.000000000000000000e+00,1.196835597516702175e-02,0.000000000000000000e+00
1.407262595452649263e-02,3.932393524628486486e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.560425911896163621e-02,9.578756540004954023e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.415937941231552949e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.289615251307802891e-04
1.609978371706779002e-02,0.000000000000000000e+00,1.489006083664128066e-02,0.000000000000000000e+00
7.307036025511473402e-03,0.000000000000000000e+00,5.401436619976559585e-03,6.388650834897569020e-02
7.077769227094818025e-03,0.000000000000000000e+00,2.140724500717735082e-02,4.773487343177284375e-02
2.553115233320037494e-02,1.951324798073961544e-02,1.208458762695951462e-03,0.000000000000000000e+00
6.933593877775796888e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.221373666491729959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042838949531008433e-02,0.000000000000000000e+00,8.711758960833719881e-03,0.000000000000000000e+00
3.838981276626530353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.176393682513383734e-02,1.683138942627866036e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.895993829565286781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.995858146069577626e-05,8.896631329968397728e-02,7.484227157575136134e-05,0.000000000000000000e+00
