7.061132396404795576e-11,1.611426963822125025e+00,1.614469764680926511e+00,4.080085822363956061e-02
6.365547471887923747e-02,2.727316719558198904e-02,8.804566572734205954e-01,1.742699250503763508e+00
2.601948731157824069e-22,1.411260252527601622e-01,2.339701858288749658e+00,1.898832502013971801e-01
7.373676464201645237e-04,1.227444901451757442e+00,9.912074104732988538e-16,1.074304071904220503e+00
2.783856881235526390e-13,1.387742835911548012e+00,3.464243691732209023e-32,1.645101394258420946e+00
1.596682303372534806e+00,1.491088231650019962e-02,3.880107674148827179e-01,7.722168694770947805e-02
3.005822779898914554e-01,5.993970136000258825e-02,1.652119378724095089e-01,4.585045728369967488e-01
3.782746204307481688e-12,3.684391684123631827e-01,6.253341747682620300e-01,7.551014537039001107e-02
9.430595367083231817e-02,5.127066735927584065e-03,8.506089428114375212e-03,1.337538262265870692e+00
1.931435721900052860e+00,1.625523972016208241e+00,2.609391732286041363e-06,5.174386740636235937e-03
4.205470664039317265e-25,4.325011003431447620e-01,8.410218251009599078e-01,5.609122622291385328e-03
8.947031930877963335e-01,4.849109057644635989e-12,1.145050071084048326e+00,8.045820821173485515e-02
3.494275534028842056e+00,9.864702469211837281e-31,1.342335866365254038e+00,1.692344848442845510e-08
8.588716987472082025e-20,3.183798151152020974e-25,5.246386212446699384e-19,2.738501960605064234e+00
2.680170980096949016e-17,5.311743324345282735e-01,9.683181928138790973e-01,2.699731413459273790e-04
1.789780086202588238e-04,1.844169519859873096e+00,1.234841523699217042e-29,4.959978488567672872e-01
3.411310487856076486e-33,1.798123192360501887e+00,2.384315013335445247e-18,4.682303730030239475e-01
6.675931259280017960e-01,1.308984694522151715e-01,1.260645017115539890e+00,7.452902091737094448e-02
5.587059167279221286e-07,1.068461054197229060e-01,1.690522766658668630e+00,1.561016562633432914e+00
1.585519604734428045e-01,1.844902375184446219e-01,3.047621732778502679e-01,4.982371701851238677e-01
5.814185055220422345e-03,2.398429169791351512e-01,5.464321458533530906e-01,5.246925668341034799e-02
6.947907757831979465e-10,1.095174991547616475e-04,5.774408226528050803e-02,1.500820984482286846e+00
2.376797934673870162e-19,1.210166680389140280e-08,1.959260500995839926e+00,1.668813253964531650e-11
2.342831727700973865e-02,5.440468625455720242e-02,4.175257232460499179e-01,7.303720387097724087e-01
2.460077892577877456e+00,1.492443864139487610e-30,1.211104926212676736e+00,3.334814037397161248e-31
2.976094189707926940e+00,5.765304814782237219e-01,1.526128386322084548e-35,4.083028409297280170e-01
4.537002306539516638e+00,2.112997661494708022e-12,3.561276339655141121e-01,7.589758276469704759e-06
1.722769003183735950e-02,7.464634275274463493e-02,1.207846245333303731e-01,1.448547905351483145e+00
1.764329013882214453e-10,1.410656397688160535e+00,8.465405224271512763e-01,1.485825626493582075e-01
3.295571670832280198e-01,6.115595681140239951e-05,7.316579146841148962e-01,3.859928227228020536e-01
8.052671355927210062e-01,2.054311059578455279e+00,1.551568833560743130e-11,4.533328596251917642e-01
1.511701845808104405e-01,8.660486314989779277e-02,4.082329522306051006e-02,3.272970085317561395e-01
1.243357596762578871e-01,2.270768125586061503e-01,1.040318023756340443e-01,1.097234844324582959e+00
1.385275904733941441e-07,1.722405590285145394e-01,7.519927132109252566e-02,1.281004422503623674e+00
1.245308406546564857e-07,2.854742301498714750e-35,2.528810789377561231e-08,2.307367172338202987e+00
5.414942544893695982e-03,4.321567965052327374e-09,1.483391113262871874e+00,5.045291066900514811e-06
1.753329475839965064e-05,2.498535118654389986e-01,9.440085394431437793e-01,3.085843366048103831e-01
1.900354187187294703e-59,9.957697025113732383e-05,1.303467797779522544e-12,1.112286474705201478e+00
1.488149396654977918e+00,1.089835739703486572e+00,4.220561647399914041e-10,3.505799489305364495e-07
5.584161412773449749e-07,2.736103851103052460e-09,2.817761070128857806e-02,2.004094145326986709e+00
4.343191337127075269e-14,1.164978612672501052e-01,4.107906492087172734e-01,7.907842223717189700e-01
7.137375660598771271e-04,2.323262701067201064e-02,6.092652572882588657e-01,1.173900268083180598e-01
6.358305539113538614e-13,8.516712898081087169e-02,1.502845445582943418e+00,1.122874099116693558e-01
1.844234847516538212e+00,2.719972031903240239e-09,5.125945238718586650e-01,1.402279721697882453e-01
3.695809420332643244e-03,4.391592252235621552e-01,4.787146489040470243e-01,1.773356011548046784e-01
4.553514824469143685e-01,5.357081179335486665e-01,2.268258711246716464e-01,3.426074902878641359e-01
1.891383894637347129e+00,1.270940690133540659e-06,2.899715160923739821e-01,2.125580708655665507e-01
7.966466685237026946e-01,8.430534211925462262e-01,1.726420248265661081e-22,3.231860902306659122e-01
2.266570688564035012e-06,1.805472858542389314e-01,9.536915992287379185e-01,1.822433168350717780e-01
3.651471038822981519e-01,3.705624401586180006e-02,1.664581461180740241e-01,8.623679730231202933e-01
8.928389631370980961e-02,6.457160263423233904e-01,2.542071133385048198e-01,3.700015249356992109e-01
6.392070149252048689e-22,1.320642810831462954e+00,1.981021530898323120e-14,2.309688736955616495e+00
2.007731524806526460e-02,1.230631913549403811e-04,1.516389421904565937e-01,5.740876143407919185e-01
1.602305842398350721e+00,1.555599844411210400e-03,5.208575733009414011e-01,3.149854861210847345e-01
1.231185500123334948e-05,1.228361671973074371e-08,1.242093380503896061e+00,6.561146220730692535e-01
9.637219589971125860e-07,3.163516195140269605e-01,6.112596117774256044e-01,2.581478892798940161e-01
4.298072257852293666e-04,2.406685854130588851e-08,2.637830081310256758e-01,2.395086967297152258e-01
1.406876116593194607e-02,4.747370106489355927e-09,8.149497372229653758e-01,4.457928216281936695e-01
6.990859371264869504e-02,3.459969250474078661e-01,4.217685977286465548e-01,3.824882930954141558e-01
2.246907819843448302e-41,7.561271273848602092e-02,9.848705922144250502e-02,4.049797520412187213e-01
8.187818820051327835e-16,4.648315034009411926e-08,2.007693799347638031e+00,1.980842355913388919e-01
1.854915086711997202e-13,1.157952200730205964e-03,8.034836126430934256e-01,1.668220518487733839e-01
3.674412787646548950e-04,2.561898998401342571e-10,6.649585893794422997e-01,2.437773955672399573e-01
1.727747845219559805e-05,4.893500998515294409e-01,2.681513659515742387e-01,3.787376189402793525e-01
1.388106750311704218e-01,4.061465373256256672e-01,4.192468296946215813e-07,1.829513860108945789e+00
2.187464545303755004e-02,2.750352784753153368e-01,1.968522360897579163e-02,7.719867299270706251e-01
1.128335558506940918e-07,4.817575285956496867e-01,1.329497512448107321e-01,6.625799236611795706e-02
4.644885169050063470e-16,2.274009453926107316e+00,6.781300753154494442e-34,2.513354590485661788e+00
1.946230424373821533e-60,2.216358649663427549e+00,6.162081715015622907e-02,1.692474104607512720e-04
1.895160469880488157e-13,1.992730088174979430e+00,1.243867055457573141e-21,6.536130678861473682e-06
1.838838555984347312e-01,6.728976472196991354e-01,8.585086118898392626e-02,2.153356470007639079e-01
2.945096745252465005e-09,1.547232562789805921e-01,5.793302119853149801e-01,4.135922034586649865e-01
5.295821869539615446e-16,3.487715499006673880e-01,1.083328665883479314e+00,8.072991858948753985e-03
9.764107953924570926e-02,3.166575795439289798e-01,4.352783629996844761e-01,1.805139815053417585e-01
5.299858314517669894e-04,1.347477933503511860e+00,1.229086600548834340e-01,4.015039830565086260e-02
1.014024793155099413e-01,6.442173404603214349e-09,2.933366405223211681e-01,1.909031017355976134e+00
5.501648260203766291e-08,2.220374202133261803e-13,4.205802482446261564e-02,4.405912750872609251e+00
2.381929215909525138e-06,1.713109966462124388e-12,5.498951348918245108e-01,2.413984572089668657e+00
2.630673221747644175e-01,1.209715830544578681e-07,2.043342831754736688e-02,1.671480032519911285e+00
2.630676289881685448e-01,1.254223852783992058e-07,2.043191033185485714e-02,1.671480295524054416e+00
1.738421401028488411e+00,3.368484392181420733e-02,3.505344812653681252e-01,3.130528346053667588e-01
9.117381041498635180e-03,2.718087696991714486e-01,8.995477800361373344e-01,5.392047905099349274e-03
8.999289799286838048e-05,2.617079447474647269e-01,6.171531763728478337e-01,1.355233933474013774e-01
1.181242601389056318e-01,3.172158946902227661e-01,1.204949202863838656e-03,6.430678238086598997e-01
1.869002019288544323e-18,5.724104324988473769e-01,2.558004266954754247e+00,1.240886582108591440e-09
6.219017567500283172e-02,1.249453372284430541e+00,2.800371821364298776e-06,1.116131582840577563e+00
5.259149942602464600e-02,1.353940860804884461e-09,7.039627386585689539e-01,1.589652232642264407e+00
1.880275528446744560e-01,2.530891325543720427e-01,6.074742638908788850e-01,3.833388122878209070e-01
1.880513933719442921e-01,2.531338162944308245e-01,2.133610930435764219e-01,1.212919032704832534e-01
1.719768639724656101e+00,2.337754516661281134e-05,1.306625619346537469e-07,1.167505476032342226e+00
2.146726094579209237e-02,3.735659142637303143e-01,7.050458683155642892e-02,4.438850431086983073e-01
1.578678734091443908e-02,1.399463014800793603e+00,1.319948224481147347e+00,1.142874133737057975e-12
7.160723698506753655e-06,1.478368753977865038e-03,1.072687530430081748e-01,9.202808850752955960e-01
9.941134275751581928e-01,8.800301867648869791e-01,8.704673458004305971e-13,6.185049545281369188e-01
9.631789267486195940e-20,3.859983351860974849e-06,8.845225807212356850e-01,4.132632277815666555e-01
1.584581961983999865e-01,4.388431448889267283e-01,1.052159972354009080e-09,4.791685065951413747e-01
6.094491839494916574e-01,1.993248352689832359e+00,1.916343108303222853e-01,9.308654435837014006e-17
5.282436172131773633e-01,6.235935292778420624e-01,4.241384701204453656e-01,7.096096856188507385e-01
6.074963993972249724e-43,7.679707131759336685e-26,9.308323987291076347e-27,3.465381700930890929e+00
9.761722688333134279e-01,7.496387903939030206e-01,4.081829993545503243e-01,2.090091259154963198e-03
7.096295999703144155e-25,5.921408637033447182e-23,1.659263663902566512e-11,2.094602381248699796e+00
3.152790335380564853e-19,2.071827639086808670e+00,8.420060330786290070e-02,1.851912082498440146e-04
4.577957291129656474e-11,2.445613879817698788e-01,2.593415791686659588e-01,3.315930262867159417e-01
8.642529899599376456e-17,2.982312063448587823e-10,2.251390852801152143e+00,2.094980482896969886e-10
3.083594512814087602e-22,5.606572479335580812e-11,4.175173951958239753e-17,3.751133442298254739e+00
1.575600064727939453e-01,1.917516478805151474e-04,5.760983019158603113e-01,2.678265561560508323e-01
4.194317305413602925e-02,1.004223314653073462e+00,2.666777159395112284e-01,5.631691259050088938e-01
9.741596051144500723e-02,5.041355762240545130e-02,6.042219621074608193e-01,3.339068858848844301e-01
8.758130527674348116e-09,7.380090880733924941e-01,8.811675610647239365e-01,5.030500082635086523e-01
5.034399405953089942e-15,1.322719100057079614e-02,7.973499348695184397e-01,4.735992821989527118e-02
5.737396490834715309e-11,1.335069690473467796e+00,2.412661383519718872e-01,6.451673629917901998e-02
9.257974925317613568e-02,1.291722865175883861e-01,3.465133491929724419e-01,5.480042054103841931e-01
2.285050272203126842e-01,1.171365992980017756e+00,6.187474672758855876e-01,3.064615778865774354e-02
2.521052116395809950e-01,3.392105896506670826e-01,2.941669535462224094e-01,4.603313295192515420e-01
2.721014094691618923e-01,4.373976402606051250e-01,7.806127774718683021e-01,5.885774846175632069e-01
1.120405078903578211e+00,8.065715246841557162e-01,3.696173269785638649e-01,1.451776587829958221e-01
