iter,err
0,93.15024274506162
1,93.08101632864667
2,93.05243385100955
3,93.03942956256539
4,93.03281054757582
5,93.02897956169149
6,93.02653238602163
7,93.02484696419711
8,93.02362236893981
9,93.02270124523493
10,93.02199152999866
11,93.02143457259707
12,93.02099136615536
13,93.02063493558211
14,93.02034589372228
15,93.02010967784085
16,93.01991501936884
17,93.01975320407414
18,93.01961751249515
19,93.01950267545294
20,93.01940454590628
