5.791529626445167667e-01,3.272827078985562910e-02,1.729154280996289539e-02,2.865342842205237939e-01,1.187011667898029386e-02,7.242282285616062631e-02,0.000000000000000000e+00
9.622184215542906038e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.743224834419658920e-02,0.000000000000000000e+00,3.493301015126736649e-04,0.000000000000000000e+00
7.422174423376843855e-01,0.000000000000000000e+00,4.532884647178624758e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.577825572090270967e-01,5.770773684744164310e-42
5.807884024037625451e-09,0.000000000000000000e+00,6.250975255473525394e-01,0.000000000000000000e+00,3.749024686447633981e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.515921512083264089e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.305668949997864536e-01,1.178409537918871930e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.140679517687423150e-01,4.859320482312575740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.285220309532287164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.147796904677129748e-02
8.250359761993715235e-01,0.000000000000000000e+00,1.493249780294272355e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.561891680054002168e-02,2.012897066139592023e-05
4.612989315734183915e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387010684265816085e-01
1.220008412333683651e-01,3.836378218552401465e-01,5.094720762010911095e-07,4.657825605819700399e-01,2.857826685734516509e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.287807805696730812e-01,0.000000000000000000e+00,1.272730488343340460e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.394617059599294911e-02,0.000000000000000000e+00
6.979753010238912703e-01,3.020246989760600465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864492641050867294e-14,0.000000000000000000e+00
2.430115785006791568e-02,5.617962512176689627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.139025909322631702e-01,4.332795780904233376e-20
5.766717548232194179e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.014076770997422543e-02,4.130947489796163996e-01,9.272848718995164064e-05,0.000000000000000000e+00
7.965049256542077183e-01,0.000000000000000000e+00,1.929790500157449462e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051602433004733377e-02,0.000000000000000000e+00
3.634662948713558994e-01,0.000000000000000000e+00,5.635134740937479403e-02,5.738466985413236410e-01,0.000000000000000000e+00,6.335659177945611800e-03,0.000000000000000000e+00
4.355943705506716279e-01,0.000000000000000000e+00,1.754072650600405625e-01,3.686572287788667524e-01,2.034113561042110579e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.298073967162453934e-01,1.359563087819004312e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.397077954446214243e-02,5.885560078750911445e-02,1.409914169882802229e-03
6.369697373650023975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.215403111971386063e-01,4.148995143785898232e-02,0.000000000000000000e+00
9.719850369981386518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801496300186137947e-02
8.287610174359971715e-01,0.000000000000000000e+00,1.478427197652941727e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.339626279870853781e-02,0.000000000000000000e+00
5.762214659209151657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.237785340790848343e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.579855913830728653e-01,9.136875583814652035e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503710922155666596e-01,2.745605632139288643e-04
6.969727131031819845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.491438627932100636e-02,0.000000000000000000e+00,2.481129006174970231e-01
3.309167802056887896e-06,8.919321816813658987e-01,2.434812567711667293e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.078210278940609501e-01,0.000000000000000000e+00
2.526717332177881858e-01,3.590043223786715809e-01,3.493438228752649560e-02,3.533895621160136891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.982195135682962309e-03,5.899601414989238402e-01,0.000000000000000000e+00,3.702048021339665040e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.385286123142680625e-02
8.785037718075577873e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004519608759233268e-01,0.000000000000000000e+00,2.104426731651877491e-02,0.000000000000000000e+00
6.007615057972944816e-01,0.000000000000000000e+00,3.597215495762201443e-08,3.346378431986067326e-01,3.615645250186724780e-02,2.844416253007658185e-02,0.000000000000000000e+00
8.987359675670507642e-01,3.243471620773059894e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.586947549746934027e-02,2.959840727749201220e-03,0.000000000000000000e+00
1.911897728523884177e-01,0.000000000000000000e+00,1.620418189251915234e-04,6.943863089672270839e-01,8.222459372842620684e-02,0.000000000000000000e+00,3.203728263303309148e-02
7.209416693335494175e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.038747333708733886e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.486708573293631985e-01
8.749366693153158847e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.073725877662441153e-01,0.000000000000000000e+00,1.769074291843992022e-02,0.000000000000000000e+00
9.829290104069418055e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.707098958305236502e-02,0.000000000000000000e+00,1.000571533155579614e-11,0.000000000000000000e+00
4.185993881828990459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115495587323445253e-01,0.000000000000000000e+00,4.698510530847562761e-01
9.094190955433933965e-01,6.116890071402739104e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941200374257922981e-02,0.000000000000000000e+00
9.794537121820262593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.867047999757219003e-03,1.094700571915128116e-02,7.732234099065223194e-03
4.689379886840154077e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.295408276287916327e-02,0.000000000000000000e+00,9.765769792484368939e-01
1.347486997792338992e-01,2.873004880707251685e-01,5.779508121500410711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.644815597533048290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.801483902321190697e-05,0.000000000000000000e+00,4.355004254076719206e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.944649792445141578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.535020755485843026e-03,0.000000000000000000e+00
9.853988204755224078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460117952447568569e-02,1.841847469283238027e-15
6.295351741559215286e-01,3.704648258440784714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.923928292326120282e-01,0.000000000000000000e+00,2.773140122685633924e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.029315764467864838e-02,8.541460089698746590e-10
7.131394147030576391e-01,0.000000000000000000e+00,1.365759651460079493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502846201509344393e-01
6.770894070074863214e-01,3.229105929925136786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.279457640307922858e-16,0.000000000000000000e+00,3.020109440644543897e-01,3.927371078278162342e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.052519481077290431e-01
9.997834667559691857e-01,0.000000000000000000e+00,7.803803877166145803e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.830231454232192046e-06,2.137022321962104687e-04
8.637609371949289683e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.149542478240945242e-01,0.000000000000000000e+00,2.128481498097651789e-02,0.000000000000000000e+00
8.142889077259082287e-01,0.000000000000000000e+00,1.857110922740917713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438577531921143293e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.511474269792418390e-01,5.049948198286438039e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999953728125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.627117535861851162e-12
6.333671909806291023e-01,3.079410239467881283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.869178507258278332e-02
9.948795049614584940e-01,0.000000000000000000e+00,5.120495038541588405e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.064421797908075895e-01,0.000000000000000000e+00,1.073104377272498522e-01,0.000000000000000000e+00,5.037444073693039120e-02,4.274607515628939952e-02,9.312686658872298961e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.999999983980867313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601913310950610605e-09
8.668304920149219051e-01,0.000000000000000000e+00,1.331695052174448890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767633240814364943e-09
7.331549701910108352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275998296302083126e-02,0.000000000000000000e+00,2.440850468459682676e-01
8.814469532321652645e-01,4.393562959726721173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.461741717056745438e-02,4.681474465455484693e-25
9.999965888248596446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.411175138353484076e-06,2.041866774878055489e-15
