5.902489799290111224e-04,3.285732927475581012e-04,0.000000000000000000e+00,4.836167156580929667e-05,7.851485922652501337e-05
1.316111212008006579e-05,2.597560683474234625e-04,9.474623990709201251e-04,3.576725127136498703e-05,5.301886186349953357e-05
0.000000000000000000e+00,9.028768344841234510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123174324473277285e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.598961518667044186e-04,0.000000000000000000e+00
5.369048999680045738e-04,0.000000000000000000e+00,2.480797773429645821e-04,5.163175709386534206e-04,0.000000000000000000e+00
0.000000000000000000e+00,9.636045382748235433e-05,0.000000000000000000e+00,4.982949520944421145e-05,4.776547548067549588e-04
1.004392468142411252e-05,1.866203655445153374e-04,4.553774895695303018e-05,3.292895252317964890e-05,6.009401883585726927e-05
7.780456156419759788e-05,2.145884294833344617e-04,6.616855055596191162e-06,1.552392307244503575e-05,4.043700556701151888e-07
1.340549054809124391e-05,8.892685509477690937e-05,2.219933580038825074e-04,2.947258877772103826e-04,1.962984688142240918e-05
6.425608779495742880e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.415289098262397800e-05,5.330698120722446830e-04
8.533272759975316839e-05,2.735113690455929039e-04,1.370814908931261368e-07,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.859147104958566699e-04,0.000000000000000000e+00,1.140627684959698685e-06,4.696159215278722897e-04
0.000000000000000000e+00,4.028277135141652022e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.845373259729658065e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.417020746881783300e-04,6.606176348955453788e-04,0.000000000000000000e+00
1.331331606104542312e-04,2.689083574088001953e-04,1.138788168730866898e-05,0.000000000000000000e+00,1.154023199577414172e-05
6.801280212959734525e-04,0.000000000000000000e+00,3.310598583931053242e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.452601047579467772e-04,2.554273259018824860e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.210519986794205915e-05,2.597882411854441752e-04,0.000000000000000000e+00,1.441338704222480693e-04,2.491981094342793552e-04
3.613174956390624088e-05,3.779390136316692944e-04,0.000000000000000000e+00,8.551817750273183610e-04,5.052713470132904250e-05
1.177695193504551012e-05,2.301743632927408701e-04,6.688746604772654561e-05,5.169080521422366869e-05,3.086990624144768055e-05
3.470257452370379927e-05,1.804601263230439206e-04,0.000000000000000000e+00,1.274710828266573706e-05,3.126276981709178620e-05
0.000000000000000000e+00,1.345416253605017298e-04,0.000000000000000000e+00,6.131330334533232002e-04,0.000000000000000000e+00
0.000000000000000000e+00,4.034294761702816607e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.217880622802421548e-04
0.000000000000000000e+00,1.737127913309773010e-04,0.000000000000000000e+00,2.692740671715378197e-04,1.957889000822519052e-05
0.000000000000000000e+00,2.291290938543243583e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.008524919468240704e-03
2.694225445057504484e-04,1.976698551822904956e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.653426626982207083e-04
1.727582584142144941e-04,0.000000000000000000e+00,5.761974633423924750e-05,4.468099650202686350e-06,1.316341861816072668e-03
5.656991151738687256e-05,5.583972806434219134e-05,7.722556054087190451e-04,4.229967905970161986e-05,0.000000000000000000e+00
5.173197676403295826e-04,2.631204666624894009e-04,0.000000000000000000e+00,6.766772605498470373e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.007709895701370866e-04,3.458507475302526410e-05,1.138529465600602664e-04,1.393297899079360921e-04
8.815773456506879012e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.521750883055673843e-04,8.826629637184256591e-05
3.167914149769240087e-05,7.735205371514642999e-06,7.606163582843316023e-05,8.868099239319246875e-05,4.542867780761711407e-05
8.435229122071051869e-05,1.552460608984090884e-05,7.221220059563723944e-04,0.000000000000000000e+00,3.029660653783893538e-05
5.287368676340413416e-05,5.791115361183679400e-05,6.520460132416238189e-04,4.540595375769310605e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.050096466072589983e-04,0.000000000000000000e+00,8.740686902498328572e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.812136793965622671e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.020312630684690127e-04
3.070516602544787741e-05,3.459432569053838254e-04,5.896441950321944429e-06,7.882765901833095037e-05,1.648358797529572094e-06
5.347188460824907902e-06,6.833736065485971772e-06,3.351572633435456630e-05,4.235044846011385171e-04,0.000000000000000000e+00
2.618446165792107116e-04,8.898315825633224506e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.030621149566596269e-04
0.000000000000000000e+00,2.575435122379235702e-04,4.295583367814385754e-05,5.591290275738792755e-04,0.000000000000000000e+00
1.000628720089703538e-06,2.857602609075956331e-04,1.855441544386387956e-04,4.301391259082653230e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.421212686833023946e-04,0.000000000000000000e+00,5.453366227671625711e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.239631448975495907e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.387191275889296401e-04,0.000000000000000000e+00,3.454614628207113665e-05,5.756323334973775753e-04
9.029401561256812289e-05,2.093394064241665205e-04,5.163707520858229416e-06,4.502675170681090500e-05,0.000000000000000000e+00
1.195830271545163709e-04,1.717781604135093065e-04,6.902573020643160327e-06,8.309942678195200803e-05,1.125228707602230589e-04
0.000000000000000000e+00,1.963892759509991588e-04,0.000000000000000000e+00,3.499890467614954456e-05,5.190129179429133150e-04
3.819153176880578046e-04,0.000000000000000000e+00,1.165464621326510133e-04,7.357600086522274427e-05,1.030783519231259537e-04
9.073448486699454545e-06,3.882472548966097174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.088918842273548927e-05,1.829215690698236522e-05,5.965667453679818341e-04,0.000000000000000000e+00,1.104040304071357618e-04
4.923402206669014647e-05,4.367673210860656820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.240018626205653236e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.121160451388562330e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.521730142935301854e-04,0.000000000000000000e+00,2.911094752083072146e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.158328519341513744e-04,0.000000000000000000e+00,8.656901404144913277e-05,4.721722107188028447e-04
0.000000000000000000e+00,6.639624377706515807e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.984432265969782214e-05
6.830426736246947316e-05,1.994369161264234402e-04,3.894873950686910789e-08,1.209026627719877388e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.534240013535314228e-04,0.000000000000000000e+00,2.871995603865458820e-05,0.000000000000000000e+00
0.000000000000000000e+00,4.238089590892591481e-04,0.000000000000000000e+00,6.789847271298738186e-06,1.008918592224247871e-05
5.108042924049496699e-05,2.901476326565231834e-04,1.458244511214239099e-05,3.903834302949271099e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.244516725509073047e-04,0.000000000000000000e+00,1.032424654110273426e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.543805596807596789e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.001888189360855677e-04
0.000000000000000000e+00,3.249251245765262292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.203964016838777106e-04,0.000000000000000000e+00,4.007133749463023424e-05,3.239363607457420316e-05
1.213942502806737326e-04,1.743136847179046589e-04,0.000000000000000000e+00,9.472791117607066004e-05,0.000000000000000000e+00
9.051547457345515582e-05,1.002328550910393424e-04,1.655225666599821534e-05,7.823651990350876002e-04,2.131138250487314597e-05
5.783726278664274944e-05,1.530702990730503654e-04,7.082765214078124132e-05,1.554351604796411505e-04,0.000000000000000000e+00
9.375509531098879634e-05,1.035319297140965166e-04,0.000000000000000000e+00,8.661603442491610930e-06,5.751526431382135277e-06
8.152971260277042066e-04,0.000000000000000000e+00,9.591108042519429265e-04,3.915503006431988163e-04,0.000000000000000000e+00
5.911708352222357944e-04,8.540543039042947202e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.794031294870898604e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829195895447621311e-04,8.094500786726261906e-05,3.457832630507000707e-05,4.962354575856952411e-05,3.859530452997358415e-05
0.000000000000000000e+00,3.186020498166803726e-04,0.000000000000000000e+00,5.015384716484540110e-05,0.000000000000000000e+00
7.359543940840885851e-05,2.481602279515023827e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.800372448452723927e-05
4.798184341507133108e-05,2.607646957456063899e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.879885053352787723e-06
3.419525136877036697e-04,8.943476239906549441e-05,0.000000000000000000e+00,1.970097404566504930e-05,1.060221410593452359e-07
0.000000000000000000e+00,3.323155157254586143e-04,6.659481422675932964e-04,1.037825189818251292e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.103979504168093800e-05,9.761439814107394138e-04,1.192706022796039119e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.092789251564579603e-04,0.000000000000000000e+00,8.289072835421390246e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.447204407096226878e-06,8.303035615926059780e-04,8.481371560324940282e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.447204407096226878e-06,8.303035615926059780e-04,8.481371560324940282e-05
0.000000000000000000e+00,1.369531452793398699e-04,0.000000000000000000e+00,1.547190601860160767e-04,4.922790884946688216e-04
5.345559823300606318e-05,2.434107038417040515e-04,1.044346953219946870e-05,0.000000000000000000e+00,5.854922610389094528e-05
6.457825517863801691e-05,1.715686363315746261e-04,3.281208827149226503e-05,4.900650824824626236e-05,2.277891490454358211e-05
6.034146075201877682e-05,1.621503346938859798e-04,8.880315041756454964e-05,6.343737077275654146e-05,6.825775385487934078e-06
1.128091014362881176e-04,6.958632057597447613e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.121067506901594402e-04,5.675544529840468189e-04,0.000000000000000000e+00,2.436748185992852387e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.894023616569828630e-04,3.602694440452962630e-05,5.141912200881871469e-04,5.284755053436540053e-05
3.354658429447327200e-05,2.438431717980632323e-04,0.000000000000000000e+00,1.272638366504883281e-04,7.485518215359488847e-05
8.319085563783989914e-05,6.588244396159257678e-05,3.739948956378190745e-05,2.482884485211740369e-05,5.439334029795928489e-05
0.000000000000000000e+00,3.987113671703442028e-04,2.679223810564964076e-06,6.409190003812427743e-05,4.346009210435229642e-04
1.193924835304410400e-04,6.189605894293810054e-05,9.048777584246602630e-05,9.936488479336103409e-05,0.000000000000000000e+00
3.404160467330912074e-04,3.668122373854311880e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.975325895327187870e-05
0.000000000000000000e+00,4.598169265342140336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
